agegroup5,chd_duration,se
20-24,7.72983732704293,2.11170154047034
25-29,7.19133030824762,1.49357159865094
30-34,11.0929844763596,2.66595245931177
35-39,7.97573740354233,1.4871262572528
40-44,8.91167806129475,1.02190114160297
45-49,8.94506907177075,0.988184602990924
50-54,8.25899438839093,0.901978094146573
55-59,9.2460702866953,0.647417806045951
60-64,10.1508022266172,0.706225688621114
65-69,11.97040244816,0.71640880838469
70-74,12.0592563284743,0.506159983836364
75-79,13.8355990345398,0.852847702901524
80-84,12.0369055218785,0.560761779735647
85+,12.8872423299159,1.54978355901772
